2485	14287 4579 3394 61 390 1355 219 2 3 124 199 3 641 7734 27 571 3 42 1792 1010 217 3 318 61 1 662 4592 772 1486 113 3 641 573 477 2 3 1899 21025 14287 965 1741 2546 4633 2 3 1899 21025 14287 14287 98 1700 216 69 248 2934 141 85 1540 2546 141 85 1540 2546 1540 4737 53 2 305 6152 32 151 151 4769 305 29 53 4737 9057 282 2934 3419 199 3 641 7734 2683 2546 10828 374 1741 3125 3946 479 12980 10 2058 98 5884 55 54 162 300 641 10 3043 54 4472 374 6152 2683 130 1065 2546 1650 282 4737 53 630 1700 216 69 305 3944 282 4737 7563 4579 3394 61 390 1355 219 282 4737 10 5550 10502 27 376 75 28 6 27 376 955 10 140 10 470 2621 190 2630 2213 69 83 6954 1597 841 6 560 719 115 282 4769 27 376 409 479 75 170 431 10 75 3645 1 10 75 3645 1 75 350 493 446 376 409 2 4040 1521 108 3 710 217 6205 3251 615 1465 110 253 3251 43 479 376 4209 1148 1945 136 2 3 1465 573 479 217 9996 3251 27 376 41 110 91 376 479 25 10 479 446 2 3 816 319 148 3036 2005 3768 17 1465 98 187 27 604 641 543 643 1822 105 201 656 54 3504 65 69 2941 446 3251 201 508 105 263 398 27 376 307 275 1597 750 10 376 144 282 1724 758 374 21 522 798 790 9822 7776 374 6152 390 1266 141 1712 390 98 98 1700 7450 3991 21 10445 626 1060 98 1539 626 305 4178 390 2354 1650 315 419 69 10 304 798 376 363 1945 10 2216 641 955 6165 4579 3394 323 10 305 5942 479 428 1871 955 411 15825 1293 4579 1387 775 3394 1221 479 4261 4579 776 1263 3394 776 1263 21529 2110 6553 36 25189 3919 898 282 8852 479 376 409 2 2361 30 2 18746 376 755 3945 65 550 105 676 13348 1715 1632 390 216 2 4787 4579 3394 61 479 6035 376 25 3676 350 28 458 275 929 446 376 1874 364 103 604 4 3209 323 286 376 94 3251 446 270 522 217 884 2934 1891 7450 3991 10445 69 10 187 305 2 307 275 363 1945 187 599 814 217 1387 1602 10 217 61 776 54 1387 3574 12372 108 7724 2 18746 10 2 2746 55 2 446 1661 772 18746 2707 3945 65 15208 105 2032 4881 30 3328 30 10 2623 27 376 10 30 144 275 65 7175 18031 898 802 479 115 18031 2970 21362 1586 7266 7175 275 18031 892 27 376 479 549 10 1118 282 11116 21362 479 755 1664 755 911 83 27 376 28 205 446 629 27 376 751 275 10 4370 30 374 493 2 3 25 892 4579 1387 686 3394 346 255 6 470 2621 19362 363 1945 32 88 1313 1682 5703 472 2196 10634 376 409 282 5703 195 11167 83 390 127 645 140 374 160 282 98 2145 20278 127 3262 2197 374 1411 475 4982 390 10 127 2958 138 266 127 127 2958 138 138 1483 1656 1 218 10 1656 6165 134 3 528 127 6058 2958 51 9570 3384 642 1920 199 309 284 294 1115 2847 528 3711 223 11147 3711 223 51 676 130 1379 7574 249 943 1602 475 712 390 127 390 10930 10 4579 449 136 501 2 3 6899 4058 42 362 367 475 1938 2174 3 194 17351 24 4261 390 1221 390 17351 105 1445 61 24 426 857 101 80 28 140 160 710 22 2442 573 374 4579 2574 1379 5170 3394 878 25 72 374 2371 390 187 10 305 160 305 20832 25 116 3 188 3394 61 3 5197 20832 25 2452 2 6 374 1871 446 2 470 1650 72 446 2 217 842 493 650 175 140 27 376 3247 751 597 94 857 162 959 868 162 145 266 374 6152 424 209 798 25 162 1824 1313 199 28 307 140 160 2574 1379 4579 2404 3394 2404 129 1824 125 5830 2404 2404 28 1824 4982 390 127 4982 162 266 712 127 160 1626 2 28 1315 1824 216 93 6208 3370 10091 1824 2569 118 3753 115 2 3 27 376 3698 3251 1040 2452 597 17514 319 2734 201 390 902 722 201 10 650 175 390 1221 374 2 390 713 1656 2 3 390 3577 4758 1663 350 1740 1017 232 390 6215 374 202 11482 140 109 1962 656 255 81 4579 3394 449 390 323 37 4284 515 509 674 4379 458 275 28 37 1293 641 2216 323 169 217 1692 61 2404 1042 3394 10 61 305 1217 390 6651 943 755 604 1692 270 138 55 2784 83 65 162 2784 390 2847 412 1923 30 2442 3262 127 156 3075 390 641 682 159 738 12792 28 218 159 134 69 266 61 446 216 2847 3926 10937 88 932 125 1293 411 24 493 3886 1756 3886 2 194 1692 24 630 794 4141 195 2404 28 712 390 51 9570 3384 127 24 2358 907 28 275 2794 472 376 409 10 98 1363 17 376 409 7175 1039 54 8 832 9902 932 550 2 1415 2040 37 742 10 8 28 2766 390 24 9570 51 712 390 642 1920 199 24 54 61 24 4091 2087 458 2065 7 4014 24 2087 390 30 1633 4269 275 701 117 83 30 1608 712 390 30 8741 4334 127 479 712 254 1451 1370 376 446 275 479 7 4014 2404 83 390 744 7 4014 719 115 446 1492 29 169 868 390 528 305 1542 61 2103 10 1206 712 390 284 127 28 105 751 7184 3075 51 61 426 604 874 842 597 275 750 27 376 376 472 5974 27 376 3480 2354 528 6539 10 105 479 550 12331 105 13355 2267 1138 223 103 105 934 1138 275 1138 1626 514 1626 514 8822 118 275 1206 446 390 17692 712 390 533 127 1148 29 630 641 816 256 4058 932 223 3 499 932 55 376 25 83 3194 712 390 533 127 550 3504 712 134 30 65 3841 305 3209 30 461 390 8066 285 17437 210 898 533 4228 254 54 1602 1372 3783 666 446 1677 12180 55 641 620 654 560 722 4 193 514 1595 4 1602 213 4 1221 216 10 9037 1606 5898 849 472 4 213 1882 390 1602 54 475 4261 6 390 712 390 284 127 105 1595 3537 571 755 133 426 584 251 2168 2082 7187 2538 3783 666 373 8378 275 3321 995 23838 3374 1374 133 390 458 1768 750 27 376 458 2 501 216 8352 10168 376 402 109 160 10 634 34 952 2715 2715 501 309 2 3 2715 305 6185 12508 2715 816 705 70 617 816 1118 5904 3037 2 3037 712 779 710 127 626 2404 8958 779 6021 374 779 6021 620 2 3 7642 889 258 10 5893 200 889 258 10 5893 6165 3504 10 1984 428 10 6102 790 374 65 1081 390 1534 65 12013 428 10 390 12437 65 12013 80 446 2 1882 3 1567 390 94 65 1504 169 13416 1889 83 54 69 560 54 374 141 1035 374 5 710 1595 121 400 54 1533 6152 216 1029 94 1029 239 1833 390 88 54 374 2 7238 217 447 435 447 959 6152 236 390 216 753 54 54 89 278 637 7260 560 25 25 3676 236 282 1029 239 744 1415 1650 105 61 61 54 1542 61 447 28 1857 1768 89 2815 2991 218 28 2932 22079 218 89 626 6021 25 2932 22079 218 1954 5642 115 319 2 1542 2 17437 5642 62 390 61 139 98 1700 282 4737 363 195 932 959 4579 3394 10 1387 3944 282 57 40 2618 6
2486	894 713 844 72 9725 2511 54 2 3 9725 1447 914 2511 54 645 794 1341 4 894 171 7 713 5 1189 9725 2511 54 378 16 2507 7192 2955 6772 7 669 350 1341 923 749 816 224 926 945 327 28 79 182 486 60 816 751 241 894 688 243 1664 2195 4566 3133 180 16024 280 250 214 1607 3133 659 794 1231 776 1270 13535 3130 15400 6159 1751 3140 1594 11018 2347 1434 753 6930 754 894 48 28 3561 96 182 894 469 209 1 218 527 535 1812 1220 1064 66 189 4574 1220 1064 70 2236 108 1521 1186 365 24 184 469 393 810 894 438 80 1766 28 1427 230 225 698 659 261 896 754 382 754 3133 19335 549 3094 335 1590 524 6267 394 5410 1408 9725 619 3759 260 656 6247 184 113 155 260 57 40 3619 6
2487	2955 544 48 2 3 544 48 3316 184 838 544 38 277 167 24 544 3 444 258 7 472 7046 376 1189 687 2133 7 5144 3275 305 1201 7 253 749 495 622 1120 544 38 277 82 24 594 66 66 189 5030 1163 2920 80 418 469 171 1220 1064 66 418 108 544 38 277 106 24 2014 129 378 629 3045 1880 106 761 2654 1126 378 1147 4066 280 79 106 21 34 544 38 277 5144 89 493 1559 167 142 979 21 2295 5371 4366 265 524 1786 1270 749 614 1649 2088 11655 775 856 645 214 1325 1774 544 5867 258 191 1226 531 313 242 1418 171 2955 171 209 544 171 999 949 57 40 6
2488	11046 731 3025 14226 1662 6941 1330 2341 2 3 815 195 12370 8144 1447 550 3 194 340 157 971 2078 6941 1330 2341 8144 59 8144 87 570 731 20966 434 361 8 14226 3 49 1 11046 87 1261 544 457 556 11046 450 136 1 67 28 1881 731 14 322 145 51 86 238 571 731 1413 1791 11046 87 12 8305 14226 1375 362 3384 478 1092 2820 1227 7876 3 2364 940 53 184 1572 514 361 177 60 85 538 18 215 11046 1709 1071 1799 2003 3 3 2447 194 221 22 14226 556 24683 87 1736 44 456 536 18701 3 18646 339 508 4441 3 848 8 815 588 58 2364 8494 2993 58 111 8494 11750 8628 24683 3 974 5649 4 24 328 1168 22 6327 227 413 86 11046 87 3025 3 194 8177 12 323 2147 1092 55 179 16043 57 40 5525 6
2489	5978 1710 6911 477 2 3 5978 187 1710 1369 6911 2965 6353 105 463 2450 321 477 567 122 36 271 1548 319 115 64 487 2701 27 6911 5601 3504 12021 828 2316 27 2269 135 10093 995 283 1580 463 839 36 109 10 271 271 4523 32 115 746 36 2849 995 907 723 426 254 360 36 1430 696 115 738 5 3 1087 997 2900 10950 273 510 14 465 1419 1641 113 8579 115 32 839 1093 27 8756 3 63 4 567 63 61 139 14 1674 1369 6911 5601 3504 1979 1979 3840 841 2876 7990 4 367 15499 278 2974 559 4608 750 4034 200 200 1567 1979 404 14 6911 500 463 839 567 36 1979 426 567 18938 98 1130 89 282 5972 18626 36 463 6902 89 4544 321 321 1274 256 1212 9126 1168 7669 4758 27 2057 887 1369 6911 103 567 63 3076 1071 63 486 108 103 3412 323 103 103 1336 600 6911 567 2358 22 115 64 3809 258 590 567 18586 36 6911 567 2358 98 992 272 607 3982 9343 567 14311 27 155 567 1369 6911 3378 103 755 6911 5978 187 509 11487 110 27 463 567 526 36 5978 16 1557 2164 110 392 1979 404 14 839 36 93 27 559 5601 16 1557 2164 1168 6621 89 16 1979 404 14 1212 2895 162 1133 6621 6654 16 89 2895 115 463 839 36 2283 4 2045 6621 16 1347 1979 1212 91 467 195 2692 27 4 1133 27 265 2057 2457 11701 256 230 658 121 405 1213 121 2457 786 1274 6902 27 121 433 162 7724 27 6911 431 2895 635 2886 6766 567 10428 98 567 9081 109 141 270 5946 426 10947 2481 25 323 272 14867 61 130 7576 10947 270 27 8086 520 1979 98 10142 2453 3643 567 2523 567 6911 4 8054 4 1487 127 1197 1133 2523 3328 13930 567 868 270 254 2523 567 4 798 6911 463 10 839 36 93 13860 6911 4 27 135 453 93 1979 98 2338 404 14 3401 162 4889 120 4034 839 36 463 503 12307 32 3443 309 10955 745 2394 412 270 1321 5978 1109 321 1009 105 89 364 120 6407 121 433 4563 1499 17680 404 14 6911 4 1221 10 14311 839 27 2045 98 433 27 567 745 115 1312 2394 453 1130 567 668 1 3326 13287 3 668 1 671 22131 404 14 5079 103 463 839 36 722 745 63 21 127 21 266 745 2394 2394 134 211 199 254 191 36 93 446 3 194 121 2179 10950 19 839 36 103 567 1087 93 98 1591 105 567 187 1710 1071 27 321 254 213 120 177 1212 567 27 934 12 422 567 63 1087 2126 134 1039 2394 19534 93 254 284 2933 995 110 136 27 839 254 2283 36 6520 5978 4 674 992 597 110 5 567 4330 1877 2722 174 857 108 110 229 5 567 4 5664 8339 419 89 25 22128 75 1279 567 254 250 1166 254 250 1262 733 567 674 43 704 1279 235 122 10 5461 1042 254 43 4057 184 235 914 10 567 2190 27 1591 105 105 266 106 105 1687 6539 8579 135 6566 386 686 509 17680 404 14 1428 755 839 36 567 115 911 1263 6424 25 898 431 135 567 10428 1109 4706 135 7 148 4882 35 13943 1579 12 1415 604 10 560 91 6527 3993 22 4727 2991 22131 404 14 453 681 567 63 486 25 467 1369 2115 105 508 668 139 227 413 86 115 995 3097 1170 463 839 321 477 7 122 36 109 12 81 130 1109 13913 115 105 321 567 113 152 3235 567 629 1363 782 16 5262 522 515 4275 27 2269 135 273 567 3378 2269 135 89 2269 135 1766 8518 3211 3378 8579 115 342 4087 567 16 221 2164 1367 668 7875 5978 1109 1177 27 103 567 1087 315 419 428 936 27 254 1602 551 567 1 6449 180 814 1295 11015 19538 2802 5978 8276 3479 130 13287 2949 263 431 567 668 194 13259 4526 13287 668 1 10592 775 25 1618 815 961 13078 5978 668 122 920 269 1164 3913 710 28 63 4526 264 551 63 961 13078 13287 264 1979 25 284 567 13371 1119 27 169 567 63 4 13259 493 11369 1021 2544 419 599 567 6284 660 9506 27 13259 89 17953 27 270 428 1986 1312 1409 270 9081 363 654 626 552 1979 2606 599 1144 1212 5664 13723 986 4472 9444 2126 89 5664 947 89 35 225 315 419 10950 404 14 13287 961 13078 65 65 668 13259 4526 10 65 10 305 10 3913 710 567 1907 70 567 8358 305 508 121 2372 218 522 162 1986 440 8358 69 1449 359 2941 3073 3994 162 626 710 1677 6669 138 8358 187 328 1907 159 1907 46 585 841 911 1152 668 113 1008 585 1646 668 668 1126 235 63 4 1061 585 21 17137 668 35 3913 47 3006 285 668 992 585 585 3125 585 230 151 193 585 1366 405 1218 4876 1965 585 230 151 5137 151 18546 581 585 1009 629 254 585 333 1177 155 96 266 190 585 863 722 567 769 235 1323 2202 472 585 567 1042 251 41 472 585 567 321 986 756 235 567 1698 567 1457 321 756 1992 6206 1166 668 192 814 1875 668 19 344 63 992 113 32 583 3676 1024 63 419 1967 668 1206 63 219 211 344 3913 7903 63 63 656 3913 10 1457 321 5 567 756 1457 321 986 81 668 1 585 668 1 1115 10 668 2364 668 2364 1115 1907 46 1907 46 1920 46 235 12 1 21 10950 404 14 508 1920 10 70 3038 53 1618 1197 13205 10950 47 1042 710 668 419 394 992 89 10838 1875 538 733 1920 46 668 10 2173 743 21 1920 46 567 668 1147 389 576 585 668 1 253 81 668 1 10 10543 1074 2544 585 103 63 67 1303 585 13738 668 1 567 6504 2155 10 4608 5119 1315 533 27 13259 12520 882 1661 585 2773 668 342 5 567 668 194 503 4368 1144 5664 676 49 1166 567 1 863 1115 319 177 69 722 5664 567 431 1885 1 17680 19 551 567 2141 1 308 208 2358 231 941 681 272 113 567 194 88 12781 813 1618 1 12 645 2358 2775 1244 24795 305 798 1166 567 194 6817 668 1 9711 10 813 1 585 169 5601 3504 1 1567 182 67 1 1792 1593 1566 668 1 28 55 674 12076 8539 1593 3855 108 120 81 2842 10950 404 14 2706 81 567 1 55 6817 1618 12 5978 4 231 7025 3543 3571 272 1 567 194 6817 992 386 98 958 34 10950 309 19 57 40 6471 6
2490	4664 331 48 2659 2 71 352 795 356 4615 3347 4664 7385 78 49 1 477 1055 4664 814 2451 2659 231 2331 1237 1183 12401 87 8498 100 803 651 5717 137 48 464 165 330 1 795 25 2048 394 95 45 118 13 119 13 1 104 152 4107 913 8401 95 45 118 13 119 1563 11076 2659 48 413 86 4664 281 2659 48 48 67 890 7053 349 4 127 719 4664 434 551 2151 48 1545 3441 1968 246 1638 231 636 631 1044 497 8 257 181 4 906 161 1166 54 122 4046 4664 231 8146 286 862 1 286 862 256 716 4664 631 4641 1577 1 3210 59 1387 287 138 12187 1980 837 100 401 231 575 1158 7067 64 2032 281 10425 87 12401 87 1402 566 4664 28 731 4005 12401 87 2804 10425 87 4664 661 9262 72 85 59 12401 87 4664 28 100 2111 12401 87 100 2111 9465 4664 100 10425 87 12401 87 114 100 48 1 7571 10425 87 4664 100 28 157 3102 785 10375 49 89 4664 803 2451 2738 4664 697 734 2856 86 1 42 6707 4288 42 35 2068 574 45 4432 1342 537 8002 527 177 55 70 10603 101 1 2451 2738 150 4107 10500 422 1603 12651 538 2856 10375 49 744 3024 2043 730 464 74 636 246 1643 70 4 24 185 411 689 138 54 835 2511 8 269 159 319 1739 14172 336 1274 367 623 4976 117 862 519 12 1 81 169 7784 7385 4288 2993 81 8 261 154 272 255 70 255 4 255 1 450 59 10425 87 721 150 1695 7067 1135 721 10425 87 84 1 249 244 913 1135 721 913 913 8401 84 10425 87 913 18781 913 8401 3626 244 1 979 78 1160 1563 2264 165 19 8498 1 429 331 85 1 101 1212 101 439 1 24149 429 48 615 41 1 614 48 371 795 515 696 234 4269 34 394 8498 8 651 48 4381 795 309 3433 60 25 2048 2581 32 938 814 8 24149 651 48 417 429 331 1130 377 18 19 1 1992 141 21 32 4615 3347 1 229 10425 87 536 1854 6707 101 423 1197 342 439 451 536 89 3503 100 519 159 201 614 48 321 153 88 256 3652 19 4615 678 41 1 956 211 629 423 42 88 7595 576 59 12501 1 522 44 7604 41 377 1 7262 1 705 24 21 1704 1126 1 429 48 147 19353 614 48 371 1 2351 1 519 575 8 519 2069 101 614 58 161 48 248 456 1 439 940 148 174 1152 1 159 170 377 3158 6
2491	2955 544 48 2 3 171 999 48 3316 184 838 999 171 1812 292 81 48 697 271 258 82 1178 130 1105 82 697 65 25 273 1409 184 838 999 38 322 999 38 322 167 79 171 189 999 171 14967 79 12420 1132 13506 3082 3114 1724 1821 7 10476 3693 2431 1132 8219 8574 4655 117 1594 6261 79 618 980 667 972 4570 2507 999 38 322 999 38 322 280 586 171 999 378 254 253 1456 7 2797 804 21 1841 280 2192 2459 378 2459 106 24 11939 348 949 176 6932 999 38 322 999 38 322 82 173 171 999 469 1991 7 1078 595 1283 66 2297 1521 1186 108 5083 114 1137 393 810 469 595 1283 1940 418 169 10558 151 706 66 7085 1024 7344 476 14045 476 297 1228 212 531 313 242 1418 171 2955 171 209 544 171 999 949 57 40 6
2492	596 1573 949 277 2 3 142 4288 113 2401 949 3573 142 79 5743 13868 482 37 618 970 1517 7671 5180 622 17165 3109 3130 949 3278 5666 4691 3888 18496 5701 3212 2404 616 3888 949 1272 949 38 277 949 38 277 320 670 597 15256 333 6908 5088 3695 2735 14614 3012 2846 2047 397 949 38 277 2133 171 285 2036 1289 3660 622 295 397 821 1736 230 51 1546 12324 86 14274 1731 8279 3172 1594 8821 7671 640 1037 3573 313 2335 51 86 949 38 277 949 38 277 8821 677 732 1253 6357 5017 431 497 826 626 79 3631 370 80 826 3882 80 62 832 333 69 3772 989 163 24 770 949 38 277 949 38 277 531 313 167 189 535 1346 618 142 4288 113 2401 106 2175 106 57 40 13304 6
2493	5051 826 80 212 474 2 3 431 12640 271 826 2168 80 70 25 992 151 70 7 5051 574 4023 356 13400 3880 75 86 1054 826 2168 80 5051 7 96 297 212 474 826 2168 80 629 66 826 639 80 1190 1868 6050 810 1091 5332 740 28 1360 810 8898 230 1091 1721 66 45 1721 53 6760 5332 66 45 5498 474 66 906 17 108 474 212 1226 297 326 1438 163 5973 896 127 6145 1438 151 616 80 1734 151 698 7549 155 652 66 15487 80 18062 431 12640 527 237 19 826 2168 80 922 361 2632 712 321 230 371 1091 3432 3207 80 4256 3265 361 3432 74 80 1090 1105 82 1201 985 1054 1500 21 5919 144 1090 66 826 70 25 72 1467 82 7 474 212 2632 2941 499 337 765 826 499 337 544 5144 7101 1090 1126 70 1194 87 27 77 376 7621 70 18824 1090 565 7 57 40 3619 6
2494	3328 4396 2000 1451 644 961 2 3 284 304 3338 644 1047 106 24 871 961 992 457 37 255 669 306 786 66 365 13744 129 1451 644 21 2401 2222 128 6375 7573 70 4850 24 694 83 121 2382 457 37 596 5014 320 749 733 707 898 2661 94 775 497 644 87 81 18598 17 2006 334 14791 961 958 83 696 1325 27 788 2517 3338 173 344 2222 83 3338 625 7 18322 1778 1325 961 389 146 7737 720 791 2 3 223 675 11306 1273 5583 606 1954 649 125 1561 2 3 666 742 531 313 82 1047 961 786 2142 1047 2229 106 121 1035 961 3665 707 748 167 142 79 1519 173 163 896 344 212 75 1451 284 304 57 40 8925 6
2495	348 1110 1481 180 2138 2 3 92 58 1966 405 163 2276 697 19 348 3 1 278 92 1110 1481 7 311 348 4211 1110 1549 1481 7 1110 230 177 3316 124 124 1110 328 310 230 80 4981 21199 180 3811 117 1213 336 1123 310 3811 230 412 1561 5288 348 5288 1426 383 80 21199 57 40 5525 6
2496	2623 7 317 254 478 1530 2596 2 3 664 6388 317 317 243 1085 317 243 1085 4680 8869 5919 7324 521 5043 7 6588 819 576 1751 15167 3570 618 707 819 2053 13547 1042 305 241 171 7 317 243 1085 317 243 1085 1085 23048 6620 586 32 3327 317 317 172 680 7983 1085 678 2511 2473 317 322 4382 1572 258 317 7 12 7 10244 2885 711 614 1572 48 1562 317 7983 317 1280 2390 82 835 364 317 1280 2390 82 835 364 317 38 167 317 38 167 317 110 2405 889 48 892 17 2390 7983 678 3451 3297 11912 618 871 317 8106 11356 1280 317 1841 1147 83 1313 5561 79 3244 5829 2967 5149 1085 590 2592 4697 495 2431 3004 32 1286 10244 773 79 531 313 3451 359 7 3606 317 1280 317 37 2623 645 3961 7 57 40 3619 6
2497	1496 1572 1132 9760 6343 3963 350 2 3 1496 3 2892 600 7 7241 171 1880 243 500 29 11999 2451 327 4 619 122 5 1496 9760 1496 6343 3963 350 1393 7 1625 607 1880 243 4 820 22469 12 4 1625 788 182 3 4 1625 625 1880 243 108 1295 473 2030 3 182 260 43 120 1496 3 1217 182 70 527 204 2023 14208 1496 1346 535 2023 629 1880 243 464 106 2514 826 2941 1496 1880 243 1766 3260 3634 106 775 4983 1325 3355 163 624 1211 5337 1496 3 4162 57 40 3619 6
2498	671 13950 573 641 199 2 3 124 199 3 641 7734 27 571 3 42 1792 1010 217 3 318 61 1 662 4592 772 1486 113 3 641 573 477 671 13950 965 1741 2546 4633 671 13950 13950 282 4737 53 98 1700 282 1682 10 248 431 1984 1686 871 431 3 83 7272 374 282 1682 10828 573 641 199 32 374 1741 16323 4737 229 868 17 282 301 857 798 72 573 25 141 5603 895 200 802 2404 17 1285 2222 12586 17 1494 148 10 1201 1704 952 12163 6 1077 1486 2624 1682 449 70 952 350 4246 6 637 17843 841 1752 17937 305 25 77 81 992 305 282 790 3480 151 17 25 2222 12586 17 22 7835 213 5785 121 92 802 223 92 802 710 17 15655 10 660 160 169 865 2581 6205 17 169 17 2745 8610 889 48 6575 10992 798 17 108 12525 16949 2222 67 2574 1940 72 182 169 449 43 2124 98 8564 889 1166 81 798 62 77 692 98 2507 575 493 75 798 43 575 323 4229 1451 10 551 1542 7222 573 98 154 81 798 121 300 217 3480 213 1529 5 169 449 89 798 25 224 155 7220 10382 390 75 213 29 10 121 75 282 576 857 7220 10382 1595 9492 7220 141 902 83 390 213 1529 1020 10 75 10 10382 959 32 3480 217 169 2723 130 223 390 10382 1930 1663 3081 2322 13722 522 1486 2064 953 5965 282 4881 83 8493 7283 140 1868 640 22 225 847 28 83 3394 1972 282 493 62 346 269 121 1329 89 83 2417 3806 1540 1529 10 5170 449 94 3 10 3394 346 3 449 488 21933 3480 344 9582 3 449 3 13061 3480 7220 390 344 3275 4117 282 211 2578 2357 10 573 2975 17 10 154 573 32 1277 34 871 10 573 522 217 522 3 499 522 57 282 573 798 6152 3926 630 3 8 6016 630 3 641 3 2216 8 13 165 2372 13 2508 93 134 360 199 798 5170 217 214 599 315 219 213 1529 782 8542 270 2103 8542 1682 782 1368 1368 3075 1380 4805 549 4478 7357 2508 599 134 360 199 419 306 85 4096 51 608 134 798 25 8687 217 2823 54 51 141 551 419 493 13 369 134 18527 549 51 493 85 449 798 89 25 134 449 1962 88 782 51 449 25 72 134 1962 284 54 10 51 35 676 67 971 2006 323 2006 10 1650 8 10 217 88 1650 952 1104 146 219 1077 54 323 37 2006 493 2614 10740 3480 390 1451 3480 3480 390 1381 207 98 308 51 98 24090 1039 1524 3480 1586 5170 449 3480 98 1353 2933 599 54 334 2006 2006 323 32 449 98 2372 13 226 841 6 8687 217 397 952 6 54 841 782 630 13744 782 435 350 146 2663 360 13601 10777 509 89 2663 1567 120 437 435 4117 5932 17 437 435 758 213 211 256 89 282 249 5275 53 832 294 1473 449 428 10 34 435 146 13722 3480 13722 1115 1566 51 435 841 17 1039 83 304 798 841 6 54 55 134 13601 10 509 2934 360 4414 93 798 758 3 8 520 18418 18317 251 93 141 16456 10315 54 1923 390 28 6493 1682 2614 8 550 305 2087 85 753 305 9761 1768 134 305 509 717 207 37 535 271 134 370 2000 1682 37 3903 798 37 25 3480 4744 305 6165 3 13992 13 37 8 10 217 10 305 8 37 2000 1133 37 802 28 10 549 1682 83 8814 8629 3903 2372 387 522 13 8 37 216 185 2668 67 69 248 2934 753 305 10 887 219 798 8958 1096 2733 48 10 218 3267 117 37 10132 449 21111 17126 1488 143 319 8958 13 3 37 1586 1768 643 98 226 1433 3075 641 10 5001 669 2934 301 13416 1889 10359 2934 25088 6680 798 2071 1133 2071 10 1562 32 560 1802 10 3267 223 390 449 83 294 28 3705 216 5676 1133 348 1133 209 1133 424 221 1972 1133 83 3650 449 294 10 3008 1891 209 47 2357 32 2211 758 23812 556 10 5001 10 3705 643 223 263 3267 4659 10315 24604 4659 10315 560 1602 127 3073 49 1626 186 98 98 3075 758 10 5001 669 13070 709 9098 709 550 10 121 9051 10 2934 2006 1643 2006 28 3676 931 4356 798 4796 1099 3480 434 10382 390 1009 435 350 146 251 3220 211 251 2006 323 360 199 93 213 1529 2508 221 550 2258 374 17 522 2066 417 2258 130 424 848 9041 218 374 209 10 3401 282 790 209 10 1201 1201 37 5668 28 218 35 808 219 1379 1626 898 390 621 2911 12061 390 6 1486 9402 898 390 122 209 2433 28 398 133 4723 970 798 1595 121 1942 6077 1824 643 265 17 680 621 9946 3480 13722 350 2458 9946 1291 9946 2216 10199 9946 2216 108 108 98 643 108 2514 2216 643 560 2934 643 282 32 47 522 10 1483 75 369 798 590 110 9148 2405 286 590 3480 390 414 493 3224 3480 1368 109 37 6481 10 201 513 282 493 213 148 513 201 121 1453 201 1368 109 1368 229 201 37 6058 643 121 154 37 6058 109 1148 37 4284 493 4284 21 2934 154 10 8953 201 630 176 37 4284 6058 1133 1148 37 4284 201 1148 6058 4284 1148 32 2211 3480 1368 109 802 37 284 6908 201 121 154 2527 201 999 15655 1368 109 1368 229 253 37 380 802 338 493 2527 201 4275 11337 201 265 174 201 216 8 2087 10 1487 643 1164 4117 25 3448 641 3048 8687 217 69 641 1164 2357 3589 758 2764 213 733 559 414 86 92 8 3048 8687 217 28 1368 758 8687 641 25 608 72 10 573 3 8 37 2216 6665 32 1674 34 54 1368 32 1674 34 251 41 304 282 1745 857 641 1365 4117 282 225 3256 160 3944 282 57 40 2618 6
2499	1414 4485 342 4055 4102 8980 2 3 988 1067 8260 20884 2772 877 1179 18179 4102 28 227 9626 6217 9312 2179 872 4773 1366 163 6421 8980 12214 9117 2676 3884 10956 1179 3824 7564 6217 9312 124 5532 409 1648 8058 2426 14046 3544 9472 1435 2853 41 333 435 809 243 698 659 19301 2981 124 6217 9312 5492 20884 9155 659 4708 230 3631 659 615 5432 4845 3994 17488 12157 10921 7425 8728 18427 21871 18427 615 5432 4845 544 4623 732 8988 4623 4854 21040 9478 6217 9312 333 230 4854 20763 11104 2015 230 659 6133 4467 8988 4845 20602 459 20596 18427 20763 6635 4055 20596 21871 21040 10104 1437 809 243 4035 433 1589 17488 3564 433 1589 4623 6929 1584 4856 3564 1589 433 4087 7476 1426 6217 9312 333 230 754 615 4485 1658 3254 96 660 6217 9312 333 230 4485 3867 1091 1179 4415 2293 6217 9312 2179 872 4773 1366 163 6421 8980 12214 9117 2676 3884 10956 7846 5186 2194 1321 2880 7846 5186 2194 6217 5 4519 3429 164 78 49 1 18179 139 1 1435 4266 164 57 7150 486 2463 3239 719 114 6217 9312 3239 9626 9312 19 326 857 394 6721 510 18179 1927 621 19978 5486 1883 12957 103 1072 1728 46 14456 290 5169 53 41 19 590 6404 333 4171 433 34 304 495 16051 6398 840 698 405 163 17339 293 2583 4181 405 1213 336 1415 705 2284 3366 1286 705 57 392 13 111 165 19 2002 326 170 4252 916 57 40 5525 6
